# v_effB extracted from the digitization of Fig. 2 of https://arxiv.org/pdf/0709.0524.pdf. 
# Columns: z_arr, v_effB_arr


10.441859917452856	1.7776721467735064
11.591767664224925	1.8736467030725104
12.732886270160563	1.9752428641075825
14.210061968754374	2.1022066120032274
15.37334620272904	2.1913675214885147
17.419764353889946	2.347637683964576
18.93323627574361	2.4579000686354506
21.55305644399567	2.6249958344470827
23.534316428365063	2.7369344617522016
26.667079567831816	2.934206649776579
29.2535328711869	3.0701787539198255
33.61109182200334	3.2818876637697163
36.700784062680995	3.4281148657682157
41.58619740583295	3.658192691950153
45.619663364514196	3.8197630450491333
51.932124288288826	4.0763735613420105
57.4988607332616	4.304405160104371
63.662309811743576	4.51410871754296
70.48643466812076	4.749559137376773
81.73915210832786	5.064769776371746
90.08306144022757	5.254172091983429
103.98185923319444	5.54082577991391
114.06711144908105	5.7394110248657615
131.05836391343863	6.052181459605017
145.10684317004336	6.257588745492028
168.27224105860242	6.506396390529342
186.3097704263238	6.641732908096735
218.06225654092543	6.7756561637131485
241.43690426418672	6.801065779396888
271.8086800970669	6.807857755513563
295.97154381610966	6.779884497462387
323.17866303832363	6.719093066488618
373.0414764991146	6.639454392444591
413.02874085953664	6.573716378130452
483.42059056803026	6.508426225281821
535.2396728152052	6.5003106838466564
602.5706361952666	6.497472635722223
656.1371086062426	6.514519529879
726.4701135705922	6.588085679602345
804.3422921656222	6.656250884985688
890.5617875818937	6.7819996537401055
986.0233699333439	6.901507617165637
1091.7177220174678	7.082520108222305
1208.7417204397275	7.290987284863347
1338.309818797845	7.493893649273229
1481.7666510585452	7.728920819791892
1580.9634221874107	7.9043293661379
